date,station_id,station_name,season,total_population,occupancy_percent,scientists,engineers,technicians,logistics,medical,visitors,weather_type,temperature_c,wind_speed_kmh,wind_gust_kmh,humidity_percent,pressure_hpa,snowfall_cm,snow_depth_cm,visibility_m,solar_radiation_wm2,solar_daylight_hours,solar_elevation_deg,weather_severity,accommodation_load_kw,laboratory_load_kw,kitchen_load_kw,heating_load_kw,water_plant_load_kw,communication_load_kw,lighting_load_kw,emergency_load_kw,total_load_kw,solar_generation_kw,battery_soc_percent,battery_charge_kw,battery_discharge_kw,generator_status,active_generators,generator_output_kw,generator_runtime_hours,power_margin_kw,renewable_share_percent,overload_flag,load_shedding_kwh,power_shortage_event,daily_load_energy_kwh,solar_energy_kwh,solar_to_load_kwh,battery_to_load_kwh,generator_energy_kwh,unserved_energy_kwh,fuel_stock_liters,fuel_consumed_today_liters,fuel_days_remaining,fuel_status,fuel_efficiency_l_per_kwh,refuel_event,refuel_quantity_liters,fuel_shipment_status,fuel_shipments_pending,fuel_eta_days,fuel_received_today_liters,fuel_shortage_event,fuel_shipment_created_today,fuel_shipment_delayed_today,fuel_delivery_days,chp_waste_heat_kw,daily_water_consumption_liters,daily_water_production_liters,water_storage_liters,water_balance_liters,water_days_remaining,water_status,water_quality_index,snow_melting_plant_status,water_refill_event,water_shortage_event,water_emergency,water_plant_utilisation_percent,inventory_health_score,critical_items,low_items,delayed_shipments,expired_items,inventory_orders_pending,inventory_eta_days,inventory_batch_count,expired_quantity,received_today,inventory_shortage_items,inventory_orders_created_today,connectivity_status,bandwidth_mbps,latency_ms,packet_loss_percent,sync_mode,buffered_data_mb,offline_duration_days,signal_quality_percent,buffer_uploaded_today_mb,communication_outage_event,power_risk,fuel_risk,inventory_risk,weather_risk,water_risk,connectivity_risk,occupancy_risk,overall_risk_score,overall_risk_level,top_risk_factor,top_risk_reason,risk_score,risk_level,station_health,risk_breakdown
2010-10-31,BHARATI,Bharati,WINTER,19,40.43,4,7,5,2,1,0,HIGH_WIND,-25.43,21.24,34.28,82.85,982.95,4.28,19587.33,2007.45,213.85,18.06,35.6,33.91,26.25,15.29,12.65,8.0,12.75,7.74,11.07,4.0,97.75,6.42,20.0,0.0,32.1,OVERLOAD,2,236.5,14.0,183.5,6.87,True,1100.13,True,2239.98,153.97,153.97,770.52,473.0,1100.13,0.0,896.97,0.0,EMERGENCY,0.27,False,0.0,Delayed,1,1,0.0,True,False,True,-1,176.12,1035.5,2100.0,150000.0,1064.5,144.9,GOOD,97.12,POWER_LIMITED,False,False,False,30.0,0.0,20,0,0,0,22,1,20,0.0,0.0,17,0,OFFLINE,0.0,9999,100.0,STORE_AND_FORWARD,345.04,2,65.0,0.0,False,100.0,89.0,88.0,18.65,15.0,57.3,0.0,65.09,HIGH,power,low battery reserve (<35%); generator overload condition; active electrical load shedding,65.09,HIGH,34.91,"{'power': 100.0, 'fuel': 89.0, 'inventory': 88.0, 'weather': 18.65, 'water': 15.0, 'connectivity': 57.3, 'occupancy': 0.0}"
2010-10-31,MAITRI,Maitri,WINTER,19,40.43,4,7,5,2,1,0,HIGH_WIND,-34.14,47.71,56.08,68.96,980.43,0.81,11315.65,1708.59,211.29,18.69,34.24,42.08,26.25,15.29,12.65,86.37,12.75,7.7,9.9,4.0,174.91,3.96,20.0,0.0,0.0,OVERLOAD,0,0.0,24.0,350.0,2.32,True,3996.74,True,4091.82,95.08,95.08,0.0,0.0,3996.74,0.0,0.0,999.0,GOOD,0.0,False,0.0,Delayed,1,1,0.0,True,False,True,-1,0.0,1035.5,1020.0,118548.0,-15.5,114.5,GOOD,96.52,POWER_LIMITED,False,False,False,20.4,0.0,20,0,0,0,23,1,17,0.0,0.0,16,0,ONLINE,22.75,2095,12.25,REALTIME,0.0,0,65.0,142.95,False,100.0,89.0,88.0,23.14,15.0,0.0,0.0,59.81,MEDIUM,power,low battery reserve (<35%); near-continuous generator runtime (>20h); generator overload condition; active electrical load shedding,59.81,MEDIUM,40.19,"{'power': 100.0, 'fuel': 89.0, 'inventory': 88.0, 'weather': 23.14, 'water': 15.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2010-11-01,BHARATI,Bharati,SUMMER,19,40.43,7,5,4,2,1,0,WHITEOUT,-22.46,71.98,94.1,87.53,972.61,21.56,19608.53,126.49,34.88,18.23,35.91,70.82,26.25,21.85,12.65,8.0,12.75,8.24,5.88,4.0,99.62,1.05,20.0,0.0,0.0,OVERLOAD,0,0.0,24.0,420.0,1.11,True,2239.41,True,2264.53,25.11,25.12,0.0,0.0,2239.41,118408.67,0.0,999.0,GOOD,0.0,True,118408.67,Planned,1,75,118408.67,False,True,False,240,0.0,1111.5,1428.0,150000.0,316.5,135.0,GOOD,95.04,POWER_LIMITED,False,False,False,20.4,0.0,14,0,0,0,16,1,27,0.0,11861.96,12,1,LIMITED,0.7,4930,34.3,STORE_AND_FORWARD,397.89,0,2.0,30.0,False,100.0,16.0,88.0,73.95,15.0,30.65,0.0,53.36,MEDIUM,power,low battery reserve (<35%); near-continuous generator runtime (>20h); generator overload condition; active electrical load shedding,53.36,MEDIUM,46.64,"{'power': 100.0, 'fuel': 16.0, 'inventory': 88.0, 'weather': 73.95, 'water': 15.0, 'connectivity': 30.65, 'occupancy': 0.0}"
2010-11-01,MAITRI,Maitri,SUMMER,19,40.43,7,5,4,2,1,0,HIGH_WIND,-25.25,100.17,110.06,67.78,975.5,1.01,11316.16,2029.91,215.84,18.89,34.55,55.24,26.25,21.85,12.65,73.36,12.75,6.51,5.01,4.0,162.38,4.05,20.0,0.0,0.0,OVERLOAD,0,0.0,24.0,350.0,2.58,True,3673.64,True,3770.77,97.13,97.12,0.0,0.0,3673.64,111384.04,0.0,999.0,GOOD,0.0,True,111384.04,Planned,1,69,111384.04,False,True,False,243,0.0,1111.5,1020.0,118456.5,-91.5,106.6,GOOD,95.06,POWER_LIMITED,False,False,False,20.4,40.0,6,0,0,0,8,1,33,0.0,19112.53,6,1,ONLINE,22.75,2095,12.25,REALTIME,0.0,0,65.0,0.0,False,100.0,16.0,88.0,42.38,15.0,0.0,0.0,47.14,MEDIUM,power,low battery reserve (<35%); near-continuous generator runtime (>20h); generator overload condition; active electrical load shedding,47.14,MEDIUM,52.86,"{'power': 100.0, 'fuel': 16.0, 'inventory': 88.0, 'weather': 42.38, 'water': 15.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2010-11-02,BHARATI,Bharati,SUMMER,19,40.43,7,5,4,2,1,0,WHITEOUT,-20.65,70.47,79.91,95.48,973.67,19.34,19627.52,22.05,35.56,18.4,36.21,67.63,26.25,21.85,12.65,44.18,12.75,7.68,5.5,4.0,134.86,1.07,64.59,0.0,4.36,LOW,2,158.12,23.0,261.88,0.82,False,0.0,False,3110.29,25.6,25.6,104.57,3636.85,0.0,117278.27,1130.4,103.7,GOOD,0.31,False,0.0,Planned,1,74,0.0,False,False,False,-1,145.59,1111.5,1050.0,149938.5,-61.5,134.9,GOOD,94.75,OFFLINE,False,False,False,15.0,0.0,16,0,0,7,17,1,25,11839.82,3895.71,15,6,OFFLINE,0.0,9999,100.0,STORE_AND_FORWARD,529.35,1,2.0,0.0,True,15.0,16.0,96.0,72.2,0.0,58.53,0.0,34.42,MEDIUM,inventory,active consumable shortages; 16 critical inventory item(s) below threshold; expired stock discarded,34.42,MEDIUM,65.58,"{'power': 15.0, 'fuel': 16.0, 'inventory': 96.0, 'weather': 72.2, 'water': 0.0, 'connectivity': 58.53, 'occupancy': 0.0}"
2010-11-02,MAITRI,Maitri,SUMMER,20,42.55,7,5,4,2,1,1,NORMAL,-20.03,10.04,22.96,64.47,988.24,0.24,11316.35,5657.23,308.62,19.09,34.85,17.06,27.0,23.0,13.0,61.09,13.0,6.72,4.58,4.0,152.39,5.79,45.9,0.0,10.01,NORMAL,3,167.45,22.0,182.55,3.94,False,0.0,False,3525.81,138.88,138.87,240.13,3683.89,0.0,110237.53,1146.51,96.2,GOOD,0.31,False,0.0,Planned,1,68,0.0,False,False,False,-1,154.47,1170.0,5000.0,120000.0,3830.0,102.6,GOOD,97.09,RUNNING,False,False,False,100.0,0.0,15,0,0,14,17,2,25,19015.81,8355.52,13,15,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,33.0,16.0,96.0,9.38,0.0,0.0,0.0,26.79,LOW,inventory,active consumable shortages; 15 critical inventory item(s) below threshold; expired stock discarded,26.79,LOW,73.21,"{'power': 33.0, 'fuel': 16.0, 'inventory': 96.0, 'weather': 9.38, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2010-11-03,BHARATI,Bharati,SUMMER,19,40.43,7,5,4,2,1,0,HEAVY_SNOW,-18.63,30.37,47.54,94.81,974.33,10.09,19637.46,661.23,113.24,18.58,36.51,43.34,26.25,21.85,12.65,8.0,12.75,7.23,4.52,4.0,97.25,3.4,74.69,0.0,18.8,LOW,2,129.38,18.0,290.62,3.69,False,0.0,False,2207.65,81.53,81.53,451.25,2328.77,0.0,116553.33,724.94,160.8,GOOD,0.31,False,0.0,Planned,1,73,0.0,False,False,False,-1,119.39,1111.5,1050.0,149877.0,-61.5,134.8,GOOD,95.57,OFFLINE,False,False,False,15.0,0.0,14,0,0,4,14,1,28,3847.67,7382.54,12,4,LIMITED,0.7,4930,34.3,STORE_AND_FORWARD,577.5,0,2.0,30.0,False,0.0,16.0,96.0,23.84,0.0,31.85,0.0,23.17,LOW,inventory,active consumable shortages; 14 critical inventory item(s) below threshold; expired stock discarded,23.17,LOW,76.83,"{'power': 0.0, 'fuel': 16.0, 'inventory': 96.0, 'weather': 23.84, 'water': 0.0, 'connectivity': 31.85, 'occupancy': 0.0}"
2010-11-03,MAITRI,Maitri,SUMMER,21,44.68,8,5,4,3,1,0,NORMAL,-13.04,5.02,17.24,64.26,992.12,0.01,11316.33,6946.06,315.16,19.3,35.15,10.35,27.75,24.15,13.35,8.0,13.25,7.16,5.92,4.0,103.58,5.91,74.87,0.0,8.94,LOW,2,120.46,21.0,229.54,6.04,False,0.0,False,2349.17,141.82,141.82,214.45,2529.66,0.0,109450.34,787.19,139.0,GOOD,0.31,False,0.0,Planned,1,67,0.0,False,False,False,-1,111.1,1228.5,5000.0,120000.0,3771.5,97.7,GOOD,97.05,RUNNING,False,False,False,100.0,0.0,20,0,0,5,22,1,20,8292.18,0.0,17,5,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,33.0,16.0,96.0,5.69,0.0,0.0,0.0,26.42,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; expired stock discarded,26.42,LOW,73.58,"{'power': 33.0, 'fuel': 16.0, 'inventory': 96.0, 'weather': 5.69, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2010-11-04,BHARATI,Bharati,SUMMER,19,40.43,7,5,4,2,1,0,HEAVY_SNOW,-14.55,8.55,32.91,95.06,977.18,19.56,19656.98,973.34,115.37,18.75,36.81,44.44,26.25,21.85,12.65,8.0,12.75,7.05,5.78,4.0,98.33,3.46,74.59,0.0,23.06,LOW,2,132.34,17.0,287.66,3.72,False,0.0,False,2233.57,83.07,83.06,553.46,2249.71,0.0,115852.9,700.43,165.4,GOOD,0.31,False,0.0,Planned,1,72,0.0,False,False,False,-1,122.15,1111.5,7000.0,150000.0,5888.5,135.0,GOOD,94.91,RUNNING,False,False,False,100.0,0.0,20,0,0,6,20,1,22,7343.53,0.0,17,6,LIMITED,0.7,4930,34.3,STORE_AND_FORWARD,612.87,0,2.0,30.0,False,0.0,16.0,96.0,24.44,0.0,32.09,0.0,23.25,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; expired stock discarded,23.25,LOW,76.75,"{'power': 0.0, 'fuel': 16.0, 'inventory': 96.0, 'weather': 24.44, 'water': 0.0, 'connectivity': 32.09, 'occupancy': 0.0}"
2010-11-04,MAITRI,Maitri,SUMMER,21,44.68,8,5,4,3,1,0,NORMAL,-9.05,6.8,32.22,60.85,989.18,1.02,11317.32,6384.24,321.8,19.52,35.45,11.78,27.75,24.15,13.35,8.0,13.25,7.68,5.02,4.0,103.2,6.03,74.69,0.0,18.93,LOW,2,126.44,18.0,223.56,6.19,False,0.0,False,2340.05,144.81,144.81,454.32,2275.93,0.0,108741.8,708.54,153.5,GOOD,0.31,False,0.0,Planned,1,66,0.0,False,False,False,-1,116.69,1228.5,5000.0,120000.0,3771.5,97.7,GOOD,96.52,RUNNING,False,False,False,100.0,0.0,19,0,0,0,21,118,21,0.0,2200.0,16,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,0.0,16.0,88.0,6.48,0.0,0.0,0.0,17.05,LOW,inventory,active consumable shortages; 19 critical inventory item(s) below threshold,17.05,LOW,82.95,"{'power': 0.0, 'fuel': 16.0, 'inventory': 88.0, 'weather': 6.48, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2010-11-05,BHARATI,Bharati,SUMMER,19,40.43,7,5,4,2,1,0,NORMAL,-11.04,19.82,38.59,90.18,987.23,0.89,19657.77,7167.78,329.04,18.93,37.09,14.84,26.25,21.85,12.65,8.0,12.75,8.14,4.75,4.0,98.39,9.87,74.59,0.0,23.02,LOW,2,123.43,17.0,296.57,10.6,False,0.0,False,2235.01,236.91,236.9,552.45,2098.32,0.0,115094.51,758.39,151.8,GOOD,0.36,False,0.0,Planned,1,71,0.0,False,False,False,-1,141.19,1111.5,7000.0,150000.0,5888.5,135.0,GOOD,97.14,RUNNING,False,False,False,100.0,0.0,19,0,0,0,19,3,22,0.0,600.0,16,0,DEGRADED,20.3,2410,14.7,PERIODIC,547.35,0,58.0,150.0,False,0.0,16.0,88.0,8.16,0.0,15.65,0.0,18.78,LOW,inventory,active consumable shortages; 19 critical inventory item(s) below threshold,18.78,LOW,81.22,"{'power': 0.0, 'fuel': 16.0, 'inventory': 88.0, 'weather': 8.16, 'water': 0.0, 'connectivity': 15.65, 'occupancy': 0.0}"
2010-11-05,MAITRI,Maitri,SUMMER,21,44.68,8,5,4,3,1,0,NORMAL,-8.97,41.12,62.58,60.64,992.34,0.22,11317.33,8110.75,328.56,19.74,35.73,18.27,27.75,24.15,13.35,8.0,13.25,7.94,4.67,4.0,103.11,6.16,74.69,0.0,18.87,LOW,2,126.23,18.0,223.77,6.32,False,0.0,False,2337.89,147.85,147.85,452.83,2272.22,0.0,108034.44,707.36,152.7,GOOD,0.31,False,0.0,Planned,1,65,0.0,False,False,False,-1,116.5,1228.5,5000.0,120000.0,3771.5,97.7,GOOD,96.85,RUNNING,False,False,False,100.0,0.0,20,0,0,1,22,117,20,2196.22,0.0,17,1,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,0.0,16.0,96.0,10.05,0.0,0.0,0.0,18.61,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; expired stock discarded,18.61,LOW,81.39,"{'power': 0.0, 'fuel': 16.0, 'inventory': 96.0, 'weather': 10.05, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2010-11-06,BHARATI,Bharati,SUMMER,20,42.55,7,5,4,2,1,1,NORMAL,-8.25,19.87,28.75,86.21,989.39,1.1,19658.77,4485.14,335.1,19.11,37.38,19.52,27.0,23.0,13.0,8.0,13.0,7.78,4.66,4.0,100.44,10.05,74.59,0.0,23.02,LOW,2,125.76,17.0,294.24,10.59,False,0.0,False,2279.01,241.27,241.28,552.45,2137.95,0.0,114321.86,772.65,148.0,GOOD,0.36,False,0.0,En Route,1,70,0.0,False,False,False,-1,143.84,1170.0,7000.0,150000.0,5830.0,128.2,GOOD,96.8,RUNNING,False,False,False,100.0,0.0,20,0,0,1,20,2,21,599.98,0.0,17,1,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,547.35,False,0.0,16.0,96.0,10.74,0.0,0.0,0.0,18.67,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; expired stock discarded,18.67,LOW,81.33,"{'power': 0.0, 'fuel': 16.0, 'inventory': 96.0, 'weather': 10.74, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2010-11-06,MAITRI,Maitri,SUMMER,23,48.94,8,6,5,3,1,0,CLEAR,-6.36,8.94,35.08,56.86,997.29,0.0,11317.29,10567.86,455.25,19.97,36.02,3.26,29.25,26.45,14.05,8.0,13.75,8.17,4.82,4.0,108.49,8.54,74.69,0.0,18.87,LOW,2,129.66,18.0,220.34,8.34,False,0.0,False,2456.62,204.86,204.87,452.83,2333.93,0.0,107307.94,726.5,147.7,GOOD,0.31,False,0.0,En Route,1,64,0.0,False,False,False,-1,119.65,1345.5,5000.0,120000.0,3654.5,89.2,GOOD,96.89,RUNNING,False,False,False,100.0,0.0,20,0,0,0,22,116,20,0.0,0.0,17,0,ONLINE,33.6,700,1.4,REALTIME,0.0,0,96.0,0.0,False,0.0,16.0,88.0,1.79,0.0,0.0,0.0,16.58,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold,16.58,LOW,83.42,"{'power': 0.0, 'fuel': 16.0, 'inventory': 88.0, 'weather': 1.79, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2010-11-07,BHARATI,Bharati,SUMMER,22,46.81,8,5,4,3,1,1,NORMAL,-6.1,18.19,42.7,82.18,994.44,2.2,19660.88,7618.74,341.22,19.3,37.66,13.17,28.5,25.3,13.7,8.0,13.5,7.2,5.41,4.0,105.61,10.24,74.59,0.0,23.02,LOW,2,132.19,17.0,287.81,10.27,False,0.0,False,2392.7,245.68,245.68,552.45,2247.23,0.0,113622.22,699.64,162.4,GOOD,0.31,False,0.0,En Route,1,69,0.0,False,False,False,-1,122.01,1287.0,7000.0,150000.0,5713.0,116.6,GOOD,96.94,RUNNING,False,False,False,100.0,0.0,20,0,0,0,20,1,21,0.0,0.0,17,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,0.0,16.0,88.0,7.24,0.0,0.0,0.0,17.12,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold,17.12,LOW,82.88,"{'power': 0.0, 'fuel': 16.0, 'inventory': 88.0, 'weather': 7.24, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2010-11-07,MAITRI,Maitri,SUMMER,23,48.94,8,6,5,3,1,0,CLEAR,-5.98,32.63,48.82,53.65,995.17,0.0,11317.13,11900.47,464.82,20.2,36.3,10.6,29.25,26.45,14.05,8.0,13.75,6.5,5.23,4.0,107.23,8.72,74.69,0.0,18.87,LOW,2,127.74,18.0,222.26,8.62,False,0.0,False,2426.38,209.17,209.17,452.83,2299.38,0.0,106592.15,715.79,148.9,GOOD,0.31,False,0.0,En Route,1,63,0.0,False,False,False,-1,117.89,1345.5,5000.0,120000.0,3654.5,89.2,GOOD,96.85,RUNNING,False,False,False,100.0,0.0,20,0,0,0,22,115,20,0.0,0.0,17,0,ONLINE,33.6,700,1.4,REALTIME,0.0,0,96.0,0.0,False,0.0,16.0,88.0,5.83,0.0,0.0,0.0,16.98,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold,16.98,LOW,83.02,"{'power': 0.0, 'fuel': 16.0, 'inventory': 88.0, 'weather': 5.83, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2010-11-08,BHARATI,Bharati,SUMMER,23,48.94,8,6,5,3,1,0,HIGH_WIND,-7.89,60.57,75.41,80.63,987.67,1.35,19661.93,2918.62,248.13,19.48,37.93,35.61,29.25,26.45,14.05,8.0,13.75,8.18,5.52,4.0,109.2,7.44,74.59,0.0,23.02,LOW,3,140.9,17.0,279.1,7.22,False,0.0,False,2473.66,178.65,178.65,552.45,2395.23,0.0,112875.18,747.04,151.1,GOOD,0.31,False,0.0,En Route,1,68,0.0,False,False,False,-1,130.39,1345.5,7000.0,150000.0,5654.5,111.5,GOOD,97.53,RUNNING,False,False,False,100.0,0.0,19,0,0,0,19,2,22,0.0,900.0,16,0,ONLINE,22.75,2095,12.25,REALTIME,0.0,0,65.0,0.0,False,0.0,16.0,88.0,19.59,0.0,0.0,0.0,18.36,LOW,inventory,active consumable shortages; 19 critical inventory item(s) below threshold,18.36,LOW,81.64,"{'power': 0.0, 'fuel': 16.0, 'inventory': 88.0, 'weather': 19.59, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2010-11-08,MAITRI,Maitri,SUMMER,24,51.06,9,6,5,3,1,0,CLEAR,-3.63,18.88,31.46,49.88,996.35,0.0,11317.04,8263.1,474.64,20.45,36.57,9.42,30.0,27.6,14.4,8.0,14.0,7.46,5.84,4.0,111.3,8.9,74.69,0.0,18.87,LOW,3,132.64,18.0,217.36,8.48,False,0.0,False,2518.86,213.59,213.59,452.83,2387.45,0.0,105847.52,744.63,142.1,GOOD,0.31,False,0.0,En Route,1,62,0.0,False,False,False,-1,122.75,1404.0,4279.53,120000.0,2875.53,85.5,GOOD,96.74,RUNNING,False,False,False,85.59,0.0,20,0,0,0,22,114,20,0.0,0.0,16,0,ONLINE,33.6,700,1.4,REALTIME,0.0,0,96.0,0.0,False,0.0,16.0,88.0,5.18,0.0,0.0,0.0,16.92,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold,16.92,LOW,83.08,"{'power': 0.0, 'fuel': 16.0, 'inventory': 88.0, 'weather': 5.18, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2010-11-09,BHARATI,Bharati,SUMMER,23,48.94,8,6,5,3,1,0,NORMAL,-6.65,33.26,53.84,76.16,988.11,0.5,19662.26,4750.49,353.62,19.67,38.2,22.05,29.25,26.45,14.05,8.0,13.75,7.86,5.21,4.0,108.57,10.61,74.59,0.0,23.02,LOW,2,135.54,17.0,284.46,10.36,False,0.0,False,2458.54,254.61,254.6,552.45,2304.15,0.0,112157.88,717.3,156.4,GOOD,0.31,False,0.0,En Route,1,67,0.0,False,False,False,-1,125.08,1345.5,7000.0,150000.0,5654.5,111.5,GOOD,96.91,RUNNING,False,False,False,100.0,0.0,20,0,0,1,20,1,21,899.52,0.0,17,1,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,0.0,16.0,96.0,12.13,0.0,0.0,0.0,18.81,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; expired stock discarded,18.81,LOW,81.19,"{'power': 0.0, 'fuel': 16.0, 'inventory': 96.0, 'weather': 12.13, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2010-11-09,MAITRI,Maitri,SUMMER,24,51.06,9,6,5,3,1,0,CLEAR,-5.71,19.33,49.87,51.38,996.15,0.0,11316.94,12734.6,484.78,20.71,36.84,6.32,30.0,27.6,14.4,8.0,14.0,6.98,4.87,4.0,109.85,9.09,74.69,0.0,18.87,LOW,3,130.45,18.0,219.55,8.78,False,0.0,False,2484.06,218.15,218.15,452.83,2348.09,0.0,105115.11,732.41,143.5,GOOD,0.31,False,0.0,En Route,1,61,0.0,False,False,False,-1,120.74,1404.0,5000.0,120000.0,3596.0,85.5,GOOD,97.36,RUNNING,False,False,False,100.0,0.0,20,0,0,0,22,113,20,0.0,0.0,17,0,ONLINE,33.6,700,1.4,REALTIME,0.0,0,96.0,0.0,False,0.0,16.0,88.0,3.48,0.0,0.0,0.0,16.75,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold,16.75,LOW,83.25,"{'power': 0.0, 'fuel': 16.0, 'inventory': 88.0, 'weather': 3.48, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2010-11-10,BHARATI,Bharati,SUMMER,25,53.19,9,6,5,3,1,1,HIGH_WIND,-6.22,64.29,81.84,75.31,987.94,0.42,19662.36,3096.41,257.1,19.87,38.46,34.9,30.75,28.75,14.75,8.0,14.25,8.26,5.29,4.0,114.05,7.71,74.69,0.0,23.02,LOW,2,138.67,18.0,281.33,7.18,False,0.0,False,2579.66,185.11,185.11,552.45,2496.0,0.0,111381.1,776.78,143.4,GOOD,0.31,False,0.0,En Route,1,66,0.0,False,False,False,-1,127.91,1462.5,7000.0,150000.0,5537.5,102.6,GOOD,97.7,RUNNING,False,False,False,100.0,0.0,19,0,0,0,19,112,22,0.0,2200.0,16,0,ONLINE,22.75,2095,12.25,REALTIME,0.0,0,65.0,0.0,False,0.0,16.0,88.0,19.2,0.0,0.0,0.0,18.32,LOW,inventory,active consumable shortages; 19 critical inventory item(s) below threshold,18.32,LOW,81.68,"{'power': 0.0, 'fuel': 16.0, 'inventory': 88.0, 'weather': 19.2, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2010-11-10,MAITRI,Maitri,SUMMER,24,51.06,9,6,5,3,1,0,NORMAL,-4.18,13.22,24.81,49.72,993.12,0.07,11316.94,4220.08,364.97,20.99,37.1,15.8,30.0,27.6,14.4,8.0,14.0,7.73,4.98,4.0,110.71,6.84,74.69,0.0,18.87,LOW,3,134.59,18.0,215.41,6.56,False,0.0,False,2504.7,164.24,164.24,452.83,2422.64,0.0,104359.6,755.51,138.1,GOOD,0.31,False,0.0,En Route,1,60,0.0,False,False,False,-1,124.53,1404.0,4631.42,120000.0,3227.42,85.5,GOOD,97.08,RUNNING,False,False,False,92.63,0.0,20,0,0,0,22,112,20,0.0,0.0,17,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,0.0,6.0,88.0,8.69,0.0,0.0,0.0,15.27,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold,15.27,LOW,84.73,"{'power': 0.0, 'fuel': 6.0, 'inventory': 88.0, 'weather': 8.69, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2010-11-11,BHARATI,Bharati,SUMMER,25,53.19,9,6,5,3,1,1,NORMAL,-5.74,10.91,36.09,76.26,989.73,1.26,19663.57,6197.99,366.33,20.07,38.72,12.61,30.75,28.75,14.75,8.0,14.25,6.95,5.33,4.0,112.78,10.99,74.59,0.0,23.06,LOW,3,140.27,17.0,279.73,10.35,False,0.0,False,2549.18,263.76,263.76,553.46,2384.63,0.0,110637.38,743.72,148.8,GOOD,0.31,False,0.0,En Route,1,65,0.0,False,False,False,-1,129.81,1462.5,7000.0,150000.0,5537.5,102.6,GOOD,96.13,RUNNING,False,False,False,100.0,0.0,20,0,0,1,20,111,21,2195.27,0.0,17,1,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,0.0,16.0,96.0,6.94,0.0,0.0,0.0,18.29,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold; expired stock discarded,18.29,LOW,81.71,"{'power': 0.0, 'fuel': 16.0, 'inventory': 96.0, 'weather': 6.94, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2010-11-11,MAITRI,Maitri,SUMMER,24,51.06,9,6,5,3,1,0,NORMAL,-6.68,6.83,34.31,54.03,989.43,1.12,11318.03,8930.71,373.12,21.29,37.36,6.02,30.0,27.6,14.4,8.0,14.0,6.82,5.41,4.0,110.23,7.0,74.69,0.0,18.87,LOW,3,133.75,18.0,216.25,6.73,False,0.0,False,2493.18,167.9,167.91,452.83,2407.45,0.0,103608.77,750.83,138.0,GOOD,0.31,False,0.0,En Route,1,59,0.0,False,False,False,-1,123.77,1404.0,5000.0,120000.0,3596.0,85.5,GOOD,97.66,RUNNING,False,False,False,100.0,0.0,20,0,0,0,22,111,20,0.0,0.0,17,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,0.0,6.0,88.0,3.31,0.0,0.0,0.0,14.73,LOW,inventory,active consumable shortages; 20 critical inventory item(s) below threshold,14.73,LOW,85.27,"{'power': 0.0, 'fuel': 6.0, 'inventory': 88.0, 'weather': 3.31, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
