date,station_id,station_name,season,total_population,occupancy_percent,scientists,engineers,technicians,logistics,medical,visitors,weather_type,temperature_c,wind_speed_kmh,wind_gust_kmh,humidity_percent,pressure_hpa,snowfall_cm,snow_depth_cm,visibility_m,solar_radiation_wm2,solar_daylight_hours,solar_elevation_deg,weather_severity,accommodation_load_kw,laboratory_load_kw,kitchen_load_kw,heating_load_kw,water_plant_load_kw,communication_load_kw,lighting_load_kw,emergency_load_kw,total_load_kw,solar_generation_kw,battery_soc_percent,battery_charge_kw,battery_discharge_kw,generator_status,active_generators,generator_output_kw,generator_runtime_hours,power_margin_kw,renewable_share_percent,overload_flag,load_shedding_kwh,power_shortage_event,daily_load_energy_kwh,solar_energy_kwh,solar_to_load_kwh,battery_to_load_kwh,generator_energy_kwh,unserved_energy_kwh,fuel_stock_liters,fuel_consumed_today_liters,fuel_days_remaining,fuel_status,fuel_efficiency_l_per_kwh,refuel_event,refuel_quantity_liters,fuel_shipment_status,fuel_shipments_pending,fuel_eta_days,fuel_received_today_liters,fuel_shortage_event,fuel_shipment_created_today,fuel_shipment_delayed_today,fuel_delivery_days,chp_waste_heat_kw,daily_water_consumption_liters,daily_water_production_liters,water_storage_liters,water_balance_liters,water_days_remaining,water_status,water_quality_index,snow_melting_plant_status,water_refill_event,water_shortage_event,water_emergency,water_plant_utilisation_percent,inventory_health_score,critical_items,low_items,delayed_shipments,expired_items,inventory_orders_pending,inventory_eta_days,inventory_batch_count,expired_quantity,received_today,inventory_shortage_items,inventory_orders_created_today,connectivity_status,bandwidth_mbps,latency_ms,packet_loss_percent,sync_mode,buffered_data_mb,offline_duration_days,signal_quality_percent,buffer_uploaded_today_mb,communication_outage_event,power_risk,fuel_risk,inventory_risk,weather_risk,water_risk,connectivity_risk,occupancy_risk,overall_risk_score,overall_risk_level,top_risk_factor,top_risk_reason,risk_score,risk_level,station_health,risk_breakdown
2017-10-07,MAITRI,Maitri,WINTER,19,40.43,4,7,5,2,1,0,HIGH_WIND,-35.54,66.67,80.26,71.71,976.96,2.05,20861.72,2964.04,114.82,14.55,25.76,47.3,26.25,15.29,12.65,8.0,12.75,7.12,9.82,4.0,95.88,2.15,74.69,0.0,18.85,LOW,2,123.64,18.0,226.36,2.35,False,0.0,False,2195.1,51.67,51.67,452.34,2225.52,0.0,453.2,692.91,0.7,EMERGENCY,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,114.12,1035.5,5000.0,120000.0,3964.5,115.9,GOOD,95.09,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,22.75,2095,12.25,REALTIME,0.0,0,65.0,123.92,False,0.0,69.0,88.0,26.02,0.0,0.0,0.0,29.6,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,29.6,LOW,70.4,"{'power': 0.0, 'fuel': 69.0, 'inventory': 88.0, 'weather': 26.02, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2017-10-08,BHARATI,Bharati,WINTER,19,40.43,4,7,5,2,1,0,NORMAL,-24.56,3.01,12.12,78.06,990.79,1.34,39101.11,6803.4,174.71,14.5,27.5,15.2,26.25,15.29,12.65,8.0,12.75,7.82,8.75,4.0,95.51,5.24,74.59,0.0,23.02,LOW,2,127.1,17.0,292.9,5.75,False,0.0,False,2186.22,125.79,125.79,552.45,2160.65,0.0,14232.46,672.82,21.2,CRITICAL,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,117.34,1035.5,7000.0,150000.0,5964.5,144.9,GOOD,96.95,RUNNING,False,False,False,100.0,0.0,24,0,0,0,24,1,9,0.0,0.0,19,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,0.0,46.0,88.0,8.36,0.0,0.0,0.0,23.24,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,23.24,LOW,76.76,"{'power': 0.0, 'fuel': 46.0, 'inventory': 88.0, 'weather': 8.36, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2017-10-08,MAITRI,Maitri,WINTER,19,40.43,4,7,5,2,1,0,HIGH_WIND,-34.4,51.62,80.02,66.75,979.76,0.25,20861.66,2361.71,118.39,14.71,26.14,41.5,26.25,15.29,12.65,8.0,12.75,6.8,10.12,4.0,95.86,2.22,20.0,0.0,36.77,OVERLOAD,2,137.33,15.0,212.67,2.43,True,255.84,True,2194.62,53.28,53.28,882.59,1510.67,255.84,0.0,641.58,0.0,EMERGENCY,0.31,False,0.0,Delayed,1,1,0.0,True,False,True,-1,126.83,1035.5,1500.0,120000.0,464.5,115.9,GOOD,95.75,POWER_LIMITED,False,False,False,30.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,22.75,2095,12.25,REALTIME,0.0,0,65.0,0.0,False,97.06,89.0,88.0,22.83,15.0,0.0,0.0,59.05,MEDIUM,power,low battery reserve (<35%); generator overload condition; active electrical load shedding,59.05,MEDIUM,40.95,"{'power': 97.06, 'fuel': 89.0, 'inventory': 88.0, 'weather': 22.83, 'water': 15.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2017-10-09,BHARATI,Bharati,WINTER,19,40.43,4,7,5,2,1,0,NORMAL,-21.97,15.79,24.57,78.6,993.21,2.41,39103.39,8772.32,179.68,14.65,27.89,15.56,26.25,15.29,12.65,8.0,12.75,7.92,9.39,4.0,96.25,5.39,74.59,0.0,23.02,LOW,2,127.93,17.0,292.07,5.87,False,0.0,False,2203.98,129.37,129.37,552.45,2174.83,0.0,13555.27,677.19,20.0,CRITICAL,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,118.1,1035.5,7000.0,150000.0,5964.5,144.9,GOOD,97.12,RUNNING,False,False,False,100.0,0.0,24,0,0,0,24,1,9,0.0,0.0,19,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,0.0,46.0,88.0,8.56,0.0,0.0,0.0,23.26,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,23.26,LOW,76.74,"{'power': 0.0, 'fuel': 46.0, 'inventory': 88.0, 'weather': 8.56, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2017-10-09,MAITRI,Maitri,WINTER,19,40.43,4,7,5,2,1,0,HIGH_WIND,-34.26,57.87,79.7,65.14,979.93,0.97,20862.29,2209.28,122.0,14.87,26.53,44.48,26.25,15.29,12.65,8.0,12.75,6.8,9.25,4.0,94.99,2.29,20.0,0.0,0.0,OVERLOAD,0,0.0,24.0,350.0,2.53,True,2118.84,True,2173.74,54.9,54.9,0.0,0.0,2118.84,0.0,0.0,999.0,GOOD,0.0,False,0.0,Delayed,1,1,0.0,True,False,True,-1,0.0,1035.5,1020.0,119984.5,-15.5,115.9,GOOD,95.05,POWER_LIMITED,False,False,False,20.4,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,22.75,2095,12.25,REALTIME,0.0,0,65.0,0.0,False,100.0,89.0,88.0,24.46,15.0,0.0,0.0,59.95,MEDIUM,power,low battery reserve (<35%); near-continuous generator runtime (>20h); generator overload condition; active electrical load shedding,59.95,MEDIUM,40.05,"{'power': 100.0, 'fuel': 89.0, 'inventory': 88.0, 'weather': 24.46, 'water': 15.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2017-10-10,BHARATI,Bharati,WINTER,19,40.43,4,7,5,2,1,0,NORMAL,-23.34,21.41,31.76,76.77,993.45,0.19,39103.42,8305.0,184.7,14.8,28.27,16.39,26.25,15.29,12.65,8.0,12.75,7.64,10.56,4.0,97.14,5.54,74.59,0.0,23.02,LOW,2,128.97,17.0,291.03,5.98,False,0.0,False,2225.34,132.98,132.98,552.45,2192.57,0.0,12872.6,682.67,18.9,CRITICAL,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,119.06,1035.5,7000.0,150000.0,5964.5,144.9,GOOD,97.29,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,1,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,18.0,46.0,88.0,9.01,0.0,0.0,0.0,27.8,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,27.8,LOW,72.2,"{'power': 18.0, 'fuel': 46.0, 'inventory': 88.0, 'weather': 9.01, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2017-10-10,MAITRI,Maitri,WINTER,19,40.43,4,7,5,2,1,0,HIGH_WIND,-32.76,50.58,66.91,62.29,985.55,0.09,20862.08,2809.76,125.65,15.03,26.91,39.57,26.25,15.29,12.65,84.16,12.75,7.45,10.4,4.0,172.95,2.36,20.0,0.0,0.0,OVERLOAD,0,0.0,24.0,350.0,1.4,True,3988.24,True,4044.78,56.54,56.54,0.0,0.0,3988.24,0.0,0.0,999.0,GOOD,0.0,False,0.0,Delayed,1,1,0.0,True,False,True,-1,0.0,1035.5,1020.0,119969.0,-15.5,115.9,GOOD,96.76,POWER_LIMITED,False,False,False,20.4,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,22.75,2095,12.25,REALTIME,0.0,0,65.0,0.0,False,100.0,89.0,88.0,21.76,15.0,0.0,0.0,59.68,MEDIUM,power,low battery reserve (<35%); near-continuous generator runtime (>20h); generator overload condition; active electrical load shedding,59.68,MEDIUM,40.32,"{'power': 100.0, 'fuel': 89.0, 'inventory': 88.0, 'weather': 21.76, 'water': 15.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2017-10-11,BHARATI,Bharati,WINTER,19,40.43,4,7,5,2,1,0,NORMAL,-24.23,23.25,46.09,76.9,992.56,1.94,39105.19,7989.52,189.76,14.95,28.65,19.73,26.25,15.29,12.65,8.0,12.75,7.0,10.36,4.0,96.3,5.69,74.59,0.0,23.02,LOW,2,127.57,17.0,292.43,6.2,False,0.0,False,2205.18,136.63,136.63,552.45,2168.77,0.0,12197.31,675.29,18.1,CRITICAL,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,117.77,1035.5,7000.0,150000.0,5964.5,144.9,GOOD,97.21,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,18.0,46.0,88.0,10.85,0.0,0.0,0.0,27.98,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,27.98,LOW,72.02,"{'power': 18.0, 'fuel': 46.0, 'inventory': 88.0, 'weather': 10.85, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2017-10-11,MAITRI,Maitri,WINTER,19,40.43,4,7,5,2,1,0,NORMAL,-34.22,19.18,51.17,58.63,988.18,0.62,20862.55,8316.88,181.08,15.19,27.29,19.7,26.25,15.29,12.65,85.16,12.75,6.87,11.36,4.0,174.33,3.4,20.0,0.0,0.0,OVERLOAD,0,0.0,24.0,350.0,2.0,True,3996.42,True,4077.9,81.49,81.49,0.0,0.0,3996.42,0.0,0.0,999.0,GOOD,0.0,False,0.0,Delayed,1,1,0.0,True,False,True,-1,0.0,1035.5,1020.0,119953.5,-15.5,115.8,GOOD,96.83,POWER_LIMITED,False,False,False,20.4,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,100.0,89.0,88.0,10.84,15.0,0.0,0.0,58.58,MEDIUM,power,low battery reserve (<35%); near-continuous generator runtime (>20h); generator overload condition; active electrical load shedding,58.58,MEDIUM,41.42,"{'power': 100.0, 'fuel': 89.0, 'inventory': 88.0, 'weather': 10.84, 'water': 15.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2017-10-12,BHARATI,Bharati,WINTER,19,40.43,4,7,5,2,1,0,CLEAR,-22.36,19.92,31.26,71.06,995.73,0.0,39105.04,11358.28,264.47,15.09,29.03,12.0,26.25,15.29,12.65,8.0,12.75,7.76,11.4,4.0,98.1,7.93,74.59,0.0,23.02,LOW,2,126.95,17.0,293.05,8.47,False,0.0,False,2248.38,190.42,190.42,552.45,2158.18,0.0,11525.28,672.03,17.1,CRITICAL,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,117.2,1035.5,7000.0,150000.0,5964.5,144.9,GOOD,97.48,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,33.6,700,1.4,REALTIME,0.0,0,96.0,0.0,False,0.0,46.0,88.0,6.6,0.0,0.0,0.0,23.06,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,23.06,LOW,76.94,"{'power': 0.0, 'fuel': 46.0, 'inventory': 88.0, 'weather': 6.6, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2017-10-12,MAITRI,Maitri,WINTER,19,40.43,4,7,5,2,1,0,HEAVY_SNOW,-34.9,26.82,53.99,67.09,980.58,7.16,20869.53,665.66,66.54,15.35,27.67,44.5,26.25,15.29,12.65,86.66,12.75,8.12,8.5,4.0,174.22,1.25,20.0,0.0,0.0,OVERLOAD,0,0.0,24.0,350.0,0.73,True,4045.32,True,4075.26,29.94,29.94,0.0,0.0,4045.32,0.0,0.0,999.0,GOOD,0.0,False,0.0,Delayed,1,1,0.0,True,False,True,-1,0.0,1035.5,750.0,119668.0,-285.5,115.6,GOOD,95.58,POWER_LIMITED,False,False,False,15.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,LIMITED,7.0,4120,28.0,STORE_AND_FORWARD,82.45,0,20.0,0.0,False,100.0,89.0,88.0,24.48,15.0,28.55,0.0,62.8,HIGH,power,low battery reserve (<35%); near-continuous generator runtime (>20h); generator overload condition; active electrical load shedding,62.8,HIGH,37.2,"{'power': 100.0, 'fuel': 89.0, 'inventory': 88.0, 'weather': 24.48, 'water': 15.0, 'connectivity': 28.55, 'occupancy': 0.0}"
2017-10-13,BHARATI,Bharati,WINTER,19,40.43,4,7,5,2,1,0,CLEAR,-20.74,18.89,37.73,70.5,1002.99,0.0,39104.9,14885.49,271.46,15.24,29.4,11.14,26.25,15.29,12.65,8.0,12.75,7.19,10.5,4.0,96.63,8.14,74.59,0.0,23.02,LOW,2,124.58,17.0,295.42,8.83,False,0.0,False,2213.1,195.45,195.45,552.45,2117.87,0.0,10759.85,765.43,14.1,CRITICAL,0.36,False,0.0,Delayed,1,1,0.0,False,False,True,-1,142.5,1035.5,7000.0,150000.0,5964.5,144.9,GOOD,97.58,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,33.6,700,1.4,REALTIME,0.0,0,96.0,0.0,False,0.0,46.0,88.0,6.13,0.0,0.0,0.0,23.01,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,23.01,LOW,76.99,"{'power': 0.0, 'fuel': 46.0, 'inventory': 88.0, 'weather': 6.13, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2017-10-13,MAITRI,Maitri,WINTER,19,40.43,4,7,5,2,1,0,HEAVY_SNOW,-35.87,44.89,74.86,70.99,974.43,8.58,20877.84,1316.35,68.42,15.51,28.04,50.7,26.25,15.29,12.65,89.16,12.75,6.72,9.85,4.0,176.67,1.28,20.0,0.0,0.0,OVERLOAD,0,0.0,24.0,350.0,0.74,True,4103.27,True,4134.06,30.79,30.79,0.0,0.0,4103.27,0.0,0.0,999.0,GOOD,0.0,False,0.0,Delayed,1,1,0.0,True,False,True,-1,0.0,1035.5,750.0,119382.5,-285.5,115.3,GOOD,95.2,POWER_LIMITED,False,False,False,15.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,LIMITED,0.7,4930,34.3,STORE_AND_FORWARD,135.13,0,2.0,30.0,False,100.0,89.0,88.0,27.89,15.0,28.9,0.0,63.18,HIGH,power,low battery reserve (<35%); near-continuous generator runtime (>20h); generator overload condition; active electrical load shedding,63.18,HIGH,36.82,"{'power': 100.0, 'fuel': 89.0, 'inventory': 88.0, 'weather': 27.89, 'water': 15.0, 'connectivity': 28.9, 'occupancy': 0.0}"
2017-10-14,BHARATI,Bharati,WINTER,19,40.43,4,7,5,2,1,0,NORMAL,-23.93,31.23,40.21,72.23,1000.14,0.64,39105.33,6472.2,205.22,15.39,29.77,23.81,26.25,15.29,12.65,8.0,12.75,7.44,9.09,4.0,95.47,6.16,74.59,0.0,23.02,LOW,2,125.75,17.0,294.25,6.76,False,0.0,False,2185.26,147.76,147.76,552.45,2137.72,0.0,9987.26,772.59,12.9,EMERGENCY,0.36,False,0.0,Delayed,1,1,0.0,False,False,True,-1,143.83,1035.5,7000.0,150000.0,5964.5,144.9,GOOD,97.39,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,0.0,69.0,88.0,13.1,0.0,0.0,0.0,28.31,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,28.31,LOW,71.69,"{'power': 0.0, 'fuel': 69.0, 'inventory': 88.0, 'weather': 13.1, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2017-10-14,MAITRI,Maitri,WINTER,19,40.43,4,7,5,2,1,0,HIGH_WIND,-33.59,87.77,117.81,68.27,980.3,1.85,20879.2,2832.05,140.65,15.67,28.41,53.36,26.25,15.29,12.65,87.3,12.75,6.64,8.71,4.0,173.59,2.64,20.0,0.0,0.0,OVERLOAD,0,0.0,24.0,350.0,1.56,True,3996.85,True,4060.14,63.29,63.29,0.0,0.0,3996.85,0.0,0.0,999.0,GOOD,0.0,False,0.0,Delayed,1,1,0.0,True,False,True,-1,0.0,1035.5,1020.0,119367.0,-15.5,115.3,GOOD,95.64,POWER_LIMITED,False,False,False,20.4,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,DEGRADED,15.75,2995,19.25,PERIODIC,73.53,0,45.0,135.13,False,100.0,89.0,88.0,41.35,15.0,12.49,0.0,62.88,HIGH,power,low battery reserve (<35%); near-continuous generator runtime (>20h); generator overload condition; active electrical load shedding,62.88,HIGH,37.12,"{'power': 100.0, 'fuel': 89.0, 'inventory': 88.0, 'weather': 41.35, 'water': 15.0, 'connectivity': 12.49, 'occupancy': 0.0}"
2017-10-15,BHARATI,Bharati,WINTER,19,40.43,4,7,5,2,1,0,NORMAL,-24.72,13.15,34.57,75.74,997.34,2.47,39107.68,6787.33,210.47,15.54,30.14,19.67,26.25,15.29,12.65,8.0,12.75,6.98,10.81,4.0,96.73,6.31,74.59,0.0,23.02,LOW,2,127.3,17.0,292.7,6.84,False,0.0,False,2215.5,151.54,151.54,552.45,2164.18,0.0,9313.39,673.87,13.8,EMERGENCY,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,117.52,1035.5,7000.0,150000.0,5964.5,144.9,GOOD,96.77,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,0.0,69.0,88.0,10.82,0.0,0.0,0.0,28.08,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,28.08,LOW,71.92,"{'power': 0.0, 'fuel': 69.0, 'inventory': 88.0, 'weather': 10.82, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2017-10-15,MAITRI,Maitri,WINTER,19,40.43,4,7,5,2,1,0,HIGH_WIND,-32.88,80.2,96.71,66.96,988.7,1.15,20879.9,3905.99,144.5,15.84,28.78,47.86,26.25,15.29,12.65,85.72,12.75,7.72,8.64,4.0,173.02,2.71,20.0,0.0,0.0,OVERLOAD,0,0.0,24.0,350.0,1.61,True,3981.44,True,4046.46,65.02,65.03,0.0,0.0,3981.44,0.0,0.0,999.0,GOOD,0.0,False,0.0,Delayed,1,1,0.0,True,False,True,-1,0.0,1035.5,1020.0,119351.5,-15.5,115.3,GOOD,95.27,POWER_LIMITED,False,False,False,20.4,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,22.75,2095,12.25,REALTIME,0.0,0,65.0,73.53,False,100.0,89.0,88.0,38.32,15.0,0.0,0.0,61.33,HIGH,power,low battery reserve (<35%); near-continuous generator runtime (>20h); generator overload condition; active electrical load shedding,61.33,HIGH,38.67,"{'power': 100.0, 'fuel': 89.0, 'inventory': 88.0, 'weather': 38.32, 'water': 15.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2017-10-16,BHARATI,Bharati,WINTER,19,40.43,4,7,5,2,1,0,NORMAL,-23.78,9.99,19.34,77.36,993.44,0.15,39107.73,5022.68,215.75,15.69,30.51,19.46,26.25,15.29,12.65,8.0,12.75,7.69,10.0,4.0,96.63,6.47,74.59,0.0,23.02,LOW,2,126.94,17.0,293.06,7.02,False,0.0,False,2213.1,155.34,155.34,552.45,2157.98,0.0,8641.42,671.97,12.9,EMERGENCY,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,117.19,1035.5,7000.0,150000.0,5964.5,144.9,GOOD,96.71,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,18.0,69.0,88.0,10.7,0.0,0.0,0.0,32.57,MEDIUM,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,32.57,MEDIUM,67.43,"{'power': 18.0, 'fuel': 69.0, 'inventory': 88.0, 'weather': 10.7, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2017-10-16,MAITRI,Maitri,WINTER,19,40.43,4,7,5,2,1,0,HIGH_WIND,-33.06,54.27,70.21,64.05,986.21,2.28,20881.86,3031.72,148.39,16.0,29.15,42.69,26.25,15.29,12.65,84.84,12.75,7.87,9.31,4.0,172.96,2.78,20.0,0.0,0.0,OVERLOAD,0,0.0,24.0,350.0,1.65,True,3978.25,True,4045.02,66.78,66.78,0.0,0.0,3978.25,0.0,0.0,999.0,GOOD,0.0,False,0.0,Delayed,1,1,0.0,True,False,True,-1,0.0,1035.5,1020.0,119336.0,-15.5,115.2,GOOD,95.58,POWER_LIMITED,False,False,False,20.4,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,22.75,2095,12.25,REALTIME,0.0,0,65.0,0.0,False,100.0,89.0,88.0,23.48,15.0,0.0,0.0,59.85,MEDIUM,power,low battery reserve (<35%); near-continuous generator runtime (>20h); generator overload condition; active electrical load shedding,59.85,MEDIUM,40.15,"{'power': 100.0, 'fuel': 89.0, 'inventory': 88.0, 'weather': 23.48, 'water': 15.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2017-10-17,BHARATI,Bharati,WINTER,19,40.43,4,7,5,2,1,0,CLEAR,-22.28,11.74,35.45,75.4,996.3,0.0,39107.62,8229.94,300.03,15.84,30.87,12.94,26.25,15.29,12.65,8.0,12.75,8.1,8.6,4.0,95.64,9.0,74.59,0.0,23.02,LOW,2,121.97,17.0,298.03,9.87,False,0.0,False,2189.34,216.02,216.02,552.45,2073.54,0.0,7891.96,749.46,10.5,EMERGENCY,0.36,False,0.0,Delayed,1,1,0.0,False,False,True,-1,139.53,1035.5,1050.0,150000.0,14.5,144.9,GOOD,97.65,OFFLINE,False,False,False,15.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,OFFLINE,0.0,9999,100.0,STORE_AND_FORWARD,174.42,1,96.0,0.0,True,18.0,69.0,88.0,7.12,0.0,56.16,0.0,37.83,MEDIUM,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,37.83,MEDIUM,62.17,"{'power': 18.0, 'fuel': 69.0, 'inventory': 88.0, 'weather': 7.12, 'water': 0.0, 'connectivity': 56.16, 'occupancy': 0.0}"
2017-10-17,MAITRI,Maitri,WINTER,19,40.43,4,7,5,2,1,0,HIGH_WIND,-34.64,68.94,89.94,61.45,981.9,0.47,20881.94,4137.58,152.32,16.17,29.51,43.72,26.25,15.29,12.65,88.22,12.75,6.83,11.39,4.0,177.38,2.86,20.0,0.0,0.0,OVERLOAD,0,0.0,24.0,350.0,1.65,True,4082.56,True,4151.1,68.54,68.54,0.0,0.0,4082.56,0.0,0.0,999.0,GOOD,0.0,False,0.0,Delayed,1,1,0.0,True,False,True,-1,0.0,1035.5,1020.0,119320.5,-15.5,115.2,GOOD,95.29,POWER_LIMITED,False,False,False,20.4,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,22.75,2095,12.25,REALTIME,0.0,0,65.0,0.0,False,100.0,89.0,88.0,24.05,15.0,0.0,0.0,59.91,MEDIUM,power,low battery reserve (<35%); near-continuous generator runtime (>20h); generator overload condition; active electrical load shedding,59.91,MEDIUM,40.09,"{'power': 100.0, 'fuel': 89.0, 'inventory': 88.0, 'weather': 24.05, 'water': 15.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2017-10-18,BHARATI,Bharati,WINTER,19,40.43,4,7,5,2,1,0,CLEAR,-20.53,14.17,42.0,74.71,1001.19,0.0,39107.5,13988.34,307.3,16.0,31.23,9.59,26.25,15.29,12.65,8.0,12.75,8.01,8.92,4.0,95.87,9.22,74.59,0.0,23.02,LOW,2,121.99,17.0,298.01,10.08,False,0.0,False,2194.86,221.26,221.25,552.45,2073.82,0.0,7142.38,749.58,9.5,EMERGENCY,0.36,False,0.0,Delayed,1,1,0.0,False,False,True,-1,139.55,1035.5,1050.0,150000.0,14.5,144.9,GOOD,98.03,OFFLINE,False,False,False,15.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,OFFLINE,0.0,9999,100.0,STORE_AND_FORWARD,344.69,2,96.0,0.0,False,18.0,69.0,88.0,5.27,0.0,57.3,0.0,37.76,MEDIUM,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,37.76,MEDIUM,62.24,"{'power': 18.0, 'fuel': 69.0, 'inventory': 88.0, 'weather': 5.27, 'water': 0.0, 'connectivity': 57.3, 'occupancy': 0.0}"
2017-10-18,MAITRI,Maitri,WINTER,19,40.43,4,7,5,2,1,0,WHITEOUT,-40.12,5.93,17.28,71.66,979.76,8.27,20890.13,30.36,25.0,16.34,29.87,42.08,26.25,15.29,12.65,94.31,12.75,6.92,8.63,4.0,180.8,0.47,20.0,0.0,0.0,OVERLOAD,0,0.0,24.0,350.0,0.0,True,4233.18,True,4233.18,11.25,0.0,0.0,0.0,4233.18,0.0,0.0,999.0,GOOD,0.0,False,0.0,Delayed,1,1,0.0,True,False,True,-1,0.0,1035.5,1020.0,119305.0,-15.5,115.2,GOOD,95.49,POWER_LIMITED,False,False,False,20.4,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,LIMITED,0.7,4930,34.3,STORE_AND_FORWARD,70.06,0,2.0,0.0,False,100.0,89.0,88.0,58.14,15.0,28.47,0.0,66.16,HIGH,power,low battery reserve (<35%); near-continuous generator runtime (>20h); generator overload condition; active electrical load shedding,66.16,HIGH,33.84,"{'power': 100.0, 'fuel': 89.0, 'inventory': 88.0, 'weather': 58.14, 'water': 15.0, 'connectivity': 28.47, 'occupancy': 0.0}"
