date,station_id,station_name,season,total_population,occupancy_percent,scientists,engineers,technicians,logistics,medical,visitors,weather_type,temperature_c,wind_speed_kmh,wind_gust_kmh,humidity_percent,pressure_hpa,snowfall_cm,snow_depth_cm,visibility_m,solar_radiation_wm2,solar_daylight_hours,solar_elevation_deg,weather_severity,accommodation_load_kw,laboratory_load_kw,kitchen_load_kw,heating_load_kw,water_plant_load_kw,communication_load_kw,lighting_load_kw,emergency_load_kw,total_load_kw,solar_generation_kw,battery_soc_percent,battery_charge_kw,battery_discharge_kw,generator_status,active_generators,generator_output_kw,generator_runtime_hours,power_margin_kw,renewable_share_percent,overload_flag,load_shedding_kwh,power_shortage_event,daily_load_energy_kwh,solar_energy_kwh,solar_to_load_kwh,battery_to_load_kwh,generator_energy_kwh,unserved_energy_kwh,fuel_stock_liters,fuel_consumed_today_liters,fuel_days_remaining,fuel_status,fuel_efficiency_l_per_kwh,refuel_event,refuel_quantity_liters,fuel_shipment_status,fuel_shipments_pending,fuel_eta_days,fuel_received_today_liters,fuel_shortage_event,fuel_shipment_created_today,fuel_shipment_delayed_today,fuel_delivery_days,chp_waste_heat_kw,daily_water_consumption_liters,daily_water_production_liters,water_storage_liters,water_balance_liters,water_days_remaining,water_status,water_quality_index,snow_melting_plant_status,water_refill_event,water_shortage_event,water_emergency,water_plant_utilisation_percent,inventory_health_score,critical_items,low_items,delayed_shipments,expired_items,inventory_orders_pending,inventory_eta_days,inventory_batch_count,expired_quantity,received_today,inventory_shortage_items,inventory_orders_created_today,connectivity_status,bandwidth_mbps,latency_ms,packet_loss_percent,sync_mode,buffered_data_mb,offline_duration_days,signal_quality_percent,buffer_uploaded_today_mb,communication_outage_event,power_risk,fuel_risk,inventory_risk,weather_risk,water_risk,connectivity_risk,occupancy_risk,overall_risk_score,overall_risk_level,top_risk_factor,top_risk_reason,risk_score,risk_level,station_health,risk_breakdown
2019-08-17,MAITRI,Maitri,WINTER,19,40.43,4,7,5,2,1,0,NORMAL,-36.99,40.89,70.85,71.23,982.38,0.42,23542.85,4907.14,6.32,6.4,6.09,34.06,26.25,15.29,12.65,8.0,12.75,7.01,9.25,4.0,95.2,0.12,74.69,0.0,18.79,LOW,2,125.59,18.0,224.41,0.0,False,0.0,False,2178.78,2.84,0.0,451.03,2260.63,0.0,30217.02,703.79,42.9,LOW,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,115.91,1035.5,750.0,119429.0,-285.5,115.3,GOOD,96.97,OFFLINE,False,False,False,15.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,DEGRADED,20.3,2410,14.7,PERIODIC,436.16,0,58.0,150.0,False,0.0,24.0,88.0,18.73,0.0,14.91,0.0,21.36,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,21.36,LOW,78.64,"{'power': 0.0, 'fuel': 24.0, 'inventory': 88.0, 'weather': 18.73, 'water': 0.0, 'connectivity': 14.91, 'occupancy': 0.0}"
2019-08-18,BHARATI,Bharati,WINTER,20,42.55,4,7,5,2,1,1,CLEAR,-22.82,6.54,16.66,76.79,995.19,0.0,39220.14,12902.73,15.45,7.03,7.79,7.94,27.0,16.1,13.0,8.0,13.0,8.06,10.35,4.0,99.51,0.46,74.59,0.0,23.02,LOW,3,139.9,17.0,280.1,0.0,False,0.0,False,2278.08,11.12,0.0,552.45,2378.29,0.0,43795.29,741.77,59.0,LOW,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,129.47,1090.0,7000.0,150000.0,5910.0,137.6,GOOD,96.9,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,33.6,700,1.4,REALTIME,0.0,0,96.0,0.0,False,18.0,24.0,88.0,4.37,0.0,0.0,0.0,22.94,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,22.94,LOW,77.06,"{'power': 18.0, 'fuel': 24.0, 'inventory': 88.0, 'weather': 4.37, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2019-08-18,MAITRI,Maitri,WINTER,19,40.43,4,7,5,2,1,0,NORMAL,-33.34,17.68,39.56,66.35,987.14,1.38,23544.09,7951.08,7.26,6.58,6.43,20.47,26.25,15.29,12.65,8.0,12.75,6.7,9.49,4.0,95.13,0.14,74.69,0.0,18.87,LOW,2,125.52,18.0,224.48,0.0,False,0.0,False,2177.1,3.27,0.0,452.83,2259.28,0.0,29513.62,703.4,42.0,LOW,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,115.85,1035.5,5000.0,120000.0,3964.5,115.9,GOOD,97.01,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,436.16,False,0.0,24.0,88.0,11.26,0.0,0.0,0.0,19.13,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,19.13,LOW,80.87,"{'power': 0.0, 'fuel': 24.0, 'inventory': 88.0, 'weather': 11.26, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2019-08-19,BHARATI,Bharati,WINTER,20,42.55,4,7,5,2,1,1,CLEAR,-22.13,3.45,19.37,73.54,998.25,0.0,39220.07,12473.33,17.14,7.19,8.12,6.74,27.0,16.1,13.0,8.0,13.0,7.61,10.85,4.0,99.56,0.51,74.58,0.0,23.02,LOW,2,139.97,17.0,280.03,0.0,False,0.0,False,2279.28,12.34,0.0,552.45,2379.44,0.0,43054.65,740.64,58.1,LOW,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,129.14,1090.0,7000.0,150000.0,5910.0,137.6,GOOD,96.58,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,33.6,700,1.4,REALTIME,0.0,0,96.0,0.0,False,18.0,24.0,88.0,3.71,0.0,0.0,0.0,22.87,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,22.87,LOW,77.13,"{'power': 18.0, 'fuel': 24.0, 'inventory': 88.0, 'weather': 3.71, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2019-08-19,MAITRI,Maitri,WINTER,19,40.43,4,7,5,2,1,0,HEAVY_SNOW,-34.77,82.38,105.87,71.73,984.28,10.47,23554.1,722.72,2.96,6.75,6.76,65.32,26.25,15.29,12.65,8.0,12.75,7.63,9.4,4.0,95.97,0.06,74.69,0.0,18.87,LOW,2,126.64,18.0,223.36,0.0,False,0.0,False,2197.26,1.33,0.0,452.83,2279.44,0.0,28803.97,709.65,40.6,LOW,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,116.88,1035.5,5000.0,120000.0,3964.5,115.9,GOOD,94.86,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,23,0,LIMITED,7.0,4120,28.0,STORE_AND_FORWARD,66.07,0,20.0,0.0,False,0.0,24.0,88.0,47.93,0.0,28.44,0.0,25.64,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,25.64,LOW,74.36,"{'power': 0.0, 'fuel': 24.0, 'inventory': 88.0, 'weather': 47.93, 'water': 0.0, 'connectivity': 28.44, 'occupancy': 0.0}"
2019-08-20,BHARATI,Bharati,WINTER,20,42.55,4,7,5,2,1,1,CLEAR,-19.36,17.88,34.8,70.06,999.09,0.0,39219.93,10844.53,18.93,7.35,8.47,10.37,27.0,16.1,13.0,8.0,13.0,7.38,9.74,4.0,98.22,0.57,74.59,0.0,23.01,LOW,2,138.08,17.0,281.92,0.0,False,0.0,False,2247.12,13.63,0.0,552.35,2347.44,0.0,42323.97,730.68,57.9,LOW,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,127.41,1090.0,7000.0,150000.0,5910.0,137.6,GOOD,97.23,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,33.6,700,1.4,REALTIME,0.0,0,96.0,0.0,False,18.0,24.0,88.0,5.7,0.0,0.0,0.0,23.07,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,23.07,LOW,76.93,"{'power': 18.0, 'fuel': 24.0, 'inventory': 88.0, 'weather': 5.7, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2019-08-20,MAITRI,Maitri,WINTER,19,40.43,4,7,5,2,1,0,HEAVY_SNOW,-38.14,90.64,105.22,75.57,976.12,13.23,23566.83,1033.96,3.35,6.93,7.11,71.31,26.25,15.29,12.65,8.0,12.75,6.65,8.92,4.0,94.51,0.06,74.69,0.0,18.75,LOW,2,124.66,18.0,225.34,0.0,False,0.0,False,2162.22,1.51,0.0,449.99,2243.88,0.0,28105.37,698.6,40.2,LOW,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,115.06,1035.5,5000.0,120000.0,3964.5,115.9,GOOD,94.78,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,22,0,LIMITED,0.7,4930,34.3,STORE_AND_FORWARD,115.49,0,2.0,30.0,False,0.0,24.0,88.0,51.22,0.0,28.77,0.0,26.0,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,26.0,LOW,74.0,"{'power': 0.0, 'fuel': 24.0, 'inventory': 88.0, 'weather': 51.22, 'water': 0.0, 'connectivity': 28.77, 'occupancy': 0.0}"
2019-08-21,BHARATI,Bharati,WINTER,20,42.55,4,7,5,2,1,1,CLEAR,-18.36,10.17,37.36,68.5,999.38,0.0,39219.83,11970.56,20.83,7.5,8.81,7.61,27.0,16.1,13.0,8.0,13.0,8.21,11.27,4.0,100.58,0.62,74.69,0.0,23.02,LOW,2,133.62,18.0,286.38,0.0,False,0.0,False,2303.76,15.0,0.0,552.45,2405.21,0.0,41575.37,748.6,55.5,LOW,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,123.28,1090.0,7000.0,150000.0,5910.0,137.6,GOOD,97.23,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,33.6,700,1.4,REALTIME,0.0,0,96.0,0.0,False,18.0,24.0,88.0,4.19,0.0,0.0,0.0,22.92,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,22.92,LOW,77.08,"{'power': 18.0, 'fuel': 24.0, 'inventory': 88.0, 'weather': 4.19, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2019-08-21,MAITRI,Maitri,WINTER,19,40.43,4,7,5,2,1,0,WHITEOUT,-40.81,33.93,64.5,78.56,976.34,7.07,23573.68,116.56,1.21,7.1,7.45,49.7,26.25,15.29,12.65,8.0,12.75,7.72,10.71,4.0,97.37,0.02,74.69,0.0,18.65,LOW,2,128.45,18.0,221.55,0.0,False,0.0,False,2230.86,0.54,0.0,447.57,2312.09,0.0,27385.62,719.75,38.0,LOW,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,118.54,1035.5,5000.0,120000.0,3964.5,115.9,GOOD,95.15,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,OFFLINE,0.0,9999,100.0,STORE_AND_FORWARD,278.87,1,2.0,0.0,True,0.0,24.0,88.0,62.34,0.0,56.86,0.0,29.92,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,29.92,LOW,70.08,"{'power': 0.0, 'fuel': 24.0, 'inventory': 88.0, 'weather': 62.34, 'water': 0.0, 'connectivity': 56.86, 'occupancy': 0.0}"
2019-08-22,BHARATI,Bharati,WINTER,20,42.55,4,7,5,2,1,1,NORMAL,-18.85,24.27,51.24,71.42,996.94,2.38,39222.04,6074.97,16.83,7.66,9.16,22.56,27.0,16.1,13.0,8.0,13.0,7.08,10.81,4.0,98.99,0.5,74.59,0.0,23.06,LOW,2,139.11,17.0,280.89,0.0,False,0.0,False,2265.6,12.12,0.0,553.46,2364.8,0.0,40839.26,736.11,55.5,LOW,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,128.36,1090.0,7000.0,150000.0,5910.0,137.6,GOOD,97.35,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,18.0,24.0,88.0,12.41,0.0,0.0,0.0,23.74,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,23.74,LOW,76.26,"{'power': 18.0, 'fuel': 24.0, 'inventory': 88.0, 'weather': 12.41, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2019-08-22,MAITRI,Maitri,WINTER,19,40.43,4,7,5,2,1,0,WHITEOUT,-43.17,76.8,91.47,79.27,974.82,9.14,23582.39,129.71,1.35,7.28,7.8,66.13,26.25,15.29,12.65,8.0,12.75,7.95,9.74,4.0,96.63,0.03,74.69,0.0,18.56,LOW,2,127.44,18.0,222.56,0.0,False,0.0,False,2213.1,0.61,0.0,445.43,2293.94,0.0,26671.5,714.12,37.3,LOW,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,117.61,1035.5,5000.0,120000.0,3964.5,115.9,GOOD,95.33,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,23,0,LIMITED,0.7,4930,34.3,STORE_AND_FORWARD,327.97,0,2.0,30.0,False,0.0,24.0,88.0,83.37,0.0,30.19,0.0,29.36,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,29.36,LOW,70.64,"{'power': 0.0, 'fuel': 24.0, 'inventory': 88.0, 'weather': 83.37, 'water': 0.0, 'connectivity': 30.19, 'occupancy': 0.0}"
2019-08-23,BHARATI,Bharati,WINTER,20,42.55,4,7,5,2,1,1,NORMAL,-19.21,10.84,34.66,77.15,1000.76,1.99,39223.93,4295.33,18.38,7.81,9.52,21.6,27.0,16.1,13.0,8.0,13.0,7.53,10.0,4.0,98.63,0.55,74.59,0.0,23.02,LOW,2,138.66,17.0,281.34,0.0,False,0.0,False,2256.96,13.23,0.0,552.45,2357.17,0.0,40105.52,733.74,54.7,LOW,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,127.94,1090.0,7000.0,150000.0,5910.0,137.6,GOOD,96.84,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,0.0,24.0,88.0,11.88,0.0,0.0,0.0,19.19,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,19.19,LOW,80.81,"{'power': 0.0, 'fuel': 24.0, 'inventory': 88.0, 'weather': 11.88, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2019-08-23,MAITRI,Maitri,WINTER,19,40.43,4,7,5,2,1,0,WHITEOUT,-40.51,84.17,102.54,79.08,968.21,12.69,23594.61,47.0,1.51,7.45,8.16,71.46,26.25,15.29,12.65,8.0,12.75,8.34,10.14,4.0,97.42,0.03,74.69,0.0,18.66,LOW,2,128.52,18.0,221.48,0.0,False,0.0,False,2232.06,0.68,0.0,447.84,2313.33,0.0,25951.36,720.14,36.0,LOW,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,118.6,1035.5,5000.0,120000.0,3964.5,115.9,GOOD,95.74,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,23,0,LIMITED,0.7,4930,34.3,STORE_AND_FORWARD,359.63,0,2.0,30.0,False,0.0,24.0,88.0,86.3,0.0,30.4,0.0,29.67,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,29.67,LOW,70.33,"{'power': 0.0, 'fuel': 24.0, 'inventory': 88.0, 'weather': 86.3, 'water': 0.0, 'connectivity': 30.4, 'occupancy': 0.0}"
2019-08-24,BHARATI,Bharati,WINTER,20,42.55,4,7,5,2,1,1,NORMAL,-21.26,11.96,35.28,76.02,996.06,0.62,39224.44,7583.61,20.02,7.97,9.88,14.62,27.0,16.1,13.0,8.0,13.0,7.1,11.02,4.0,99.22,0.6,74.59,0.0,23.02,LOW,3,139.49,17.0,280.51,0.0,False,0.0,False,2271.12,14.41,0.0,552.45,2371.33,0.0,39365.91,739.61,53.2,LOW,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,129.09,1090.0,7000.0,150000.0,5910.0,137.6,GOOD,97.46,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,0.0,24.0,88.0,8.04,0.0,0.0,0.0,18.8,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,18.8,LOW,81.2,"{'power': 0.0, 'fuel': 24.0, 'inventory': 88.0, 'weather': 8.04, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2019-08-24,MAITRI,Maitri,WINTER,19,40.43,4,7,5,2,1,0,WHITEOUT,-41.06,38.65,66.63,81.91,970.27,9.82,23604.19,40.5,1.67,7.62,8.52,54.3,26.25,15.29,12.65,8.0,12.75,6.6,10.6,4.0,96.14,0.03,74.69,0.0,18.64,LOW,2,126.81,18.0,223.19,0.0,False,0.0,False,2201.34,0.75,0.0,447.34,2282.52,0.0,25240.76,710.6,35.5,LOW,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,117.03,1035.5,5000.0,120000.0,3964.5,115.9,GOOD,95.05,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,OFFLINE,0.0,9999,100.0,STORE_AND_FORWARD,511.35,1,2.0,0.0,True,18.0,24.0,88.0,64.87,0.0,58.41,0.0,34.83,MEDIUM,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,34.83,MEDIUM,65.17,"{'power': 18.0, 'fuel': 24.0, 'inventory': 88.0, 'weather': 64.87, 'water': 0.0, 'connectivity': 58.41, 'occupancy': 0.0}"
2019-08-25,BHARATI,Bharati,WINTER,20,42.55,4,7,5,2,1,1,NORMAL,-21.48,18.5,44.73,75.81,990.25,0.1,39224.4,5639.71,21.74,8.12,10.24,20.09,27.0,16.1,13.0,8.0,13.0,6.63,9.58,4.0,97.31,0.65,74.59,0.0,23.02,LOW,2,136.79,17.0,283.21,0.0,False,0.0,False,2225.28,15.65,0.0,552.45,2325.49,0.0,38642.03,723.88,53.4,LOW,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,126.23,1090.0,7000.0,150000.0,5910.0,137.6,GOOD,97.54,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,18.0,24.0,88.0,11.05,0.0,0.0,0.0,23.61,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,23.61,LOW,76.39,"{'power': 18.0, 'fuel': 24.0, 'inventory': 88.0, 'weather': 11.05, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2019-08-25,MAITRI,Maitri,WINTER,19,40.43,4,7,5,2,1,0,HIGH_WIND,-39.41,16.05,41.8,71.2,978.61,0.2,23604.26,3106.89,11.52,7.79,8.88,30.41,26.25,15.29,12.65,8.0,12.75,8.44,9.69,4.0,97.07,0.22,74.69,0.0,18.7,LOW,2,128.06,18.0,221.94,0.0,False,0.0,False,2223.66,5.18,0.0,448.84,2305.12,0.0,24523.19,717.57,34.2,LOW,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,118.18,1035.5,5000.0,120000.0,3964.5,115.9,GOOD,97.22,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,DEGRADED,12.25,3445,22.75,PERIODIC,425.55,0,35.0,150.0,False,18.0,46.0,88.0,16.73,0.0,14.84,0.0,30.06,MEDIUM,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,30.06,MEDIUM,69.94,"{'power': 18.0, 'fuel': 46.0, 'inventory': 88.0, 'weather': 16.73, 'water': 0.0, 'connectivity': 14.84, 'occupancy': 0.0}"
2019-08-26,BHARATI,Bharati,WINTER,20,42.55,4,7,5,2,1,1,CLEAR,-22.06,3.0,27.39,73.96,998.15,0.0,39224.33,11603.28,31.95,8.27,10.6,6.57,27.0,16.1,13.0,8.0,13.0,7.78,10.0,4.0,98.88,0.96,74.59,0.0,23.02,LOW,2,139.01,17.0,280.99,0.0,False,0.0,False,2262.96,23.0,0.0,552.45,2363.17,0.0,37906.45,735.58,51.5,LOW,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,128.26,1090.0,7000.0,150000.0,5910.0,137.6,GOOD,97.0,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,33.6,700,1.4,REALTIME,0.0,0,96.0,0.0,False,18.0,24.0,88.0,3.61,0.0,0.0,0.0,22.86,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,22.86,LOW,77.14,"{'power': 18.0, 'fuel': 24.0, 'inventory': 88.0, 'weather': 3.61, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2019-08-26,MAITRI,Maitri,WINTER,19,40.43,4,7,5,2,1,0,HIGH_WIND,-38.45,84.85,106.01,66.31,978.37,0.08,23603.87,4276.44,12.66,7.95,9.24,49.3,26.25,15.29,12.65,8.0,12.75,8.44,10.3,4.0,97.68,0.24,74.69,0.0,18.74,LOW,2,128.88,18.0,221.12,0.0,False,0.0,False,2238.3,5.7,0.0,449.71,2319.91,0.0,23801.04,722.15,33.0,LOW,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,118.93,1035.5,5000.0,120000.0,3964.5,115.9,GOOD,95.5,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,22.75,2095,12.25,REALTIME,0.0,0,65.0,425.55,False,18.0,46.0,88.0,39.12,0.0,0.0,0.0,30.81,MEDIUM,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,30.81,MEDIUM,69.19,"{'power': 18.0, 'fuel': 46.0, 'inventory': 88.0, 'weather': 39.12, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2019-08-27,BHARATI,Bharati,WINTER,20,42.55,4,7,5,2,1,1,CLEAR,-20.58,11.53,36.03,70.26,1000.83,0.0,39224.22,13747.89,34.5,8.42,10.96,8.77,27.0,16.1,13.0,8.0,13.0,8.45,9.75,4.0,99.3,1.04,74.59,0.0,23.02,LOW,3,139.6,17.0,280.4,0.0,False,0.0,False,2273.04,24.84,0.0,552.45,2373.25,0.0,37166.26,740.19,50.2,LOW,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,129.19,1090.0,7000.0,150000.0,5910.0,137.6,GOOD,96.83,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,18,0,ONLINE,33.6,700,1.4,REALTIME,0.0,0,96.0,0.0,False,18.0,24.0,88.0,4.82,0.0,0.0,0.0,22.98,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,22.98,LOW,77.02,"{'power': 18.0, 'fuel': 24.0, 'inventory': 88.0, 'weather': 4.82, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2019-08-27,MAITRI,Maitri,WINTER,19,40.43,4,7,5,2,1,0,NORMAL,-36.59,29.24,38.65,65.03,986.81,0.85,23604.52,8281.67,19.42,8.12,9.6,23.96,26.25,15.29,12.65,8.0,12.75,7.14,11.34,4.0,97.42,0.36,74.69,0.0,18.81,LOW,2,128.55,18.0,221.45,0.0,False,0.0,False,2232.06,8.74,0.0,451.39,2313.98,0.0,23080.73,720.31,32.0,LOW,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,118.63,1035.5,5000.0,120000.0,3964.5,115.9,GOOD,96.96,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,0.0,46.0,88.0,13.18,0.0,0.0,0.0,23.72,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,23.72,LOW,76.28,"{'power': 0.0, 'fuel': 46.0, 'inventory': 88.0, 'weather': 13.18, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2019-08-28,BHARATI,Bharati,WINTER,20,42.55,4,7,5,2,1,1,HIGH_WIND,-22.33,28.04,58.59,75.22,991.07,2.03,39226.06,3239.54,19.56,8.57,11.33,30.2,27.0,16.1,13.0,8.0,13.0,8.47,10.61,4.0,100.18,0.59,74.69,0.0,23.02,LOW,2,133.09,18.0,286.91,0.0,False,0.0,False,2294.16,14.08,0.0,552.45,2395.61,0.0,36420.62,745.64,48.8,LOW,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,122.79,1090.0,7000.0,150000.0,5910.0,137.6,GOOD,96.75,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,22.75,2095,12.25,REALTIME,0.0,0,65.0,0.0,False,18.0,24.0,88.0,16.61,0.0,0.0,0.0,24.16,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,24.16,LOW,75.84,"{'power': 18.0, 'fuel': 24.0, 'inventory': 88.0, 'weather': 16.61, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2019-08-28,MAITRI,Maitri,WINTER,19,40.43,4,7,5,2,1,0,NORMAL,-34.69,13.39,32.27,61.58,987.86,0.85,23605.25,8378.1,21.19,8.28,9.97,18.15,26.25,15.29,12.65,8.0,12.75,6.82,11.25,4.0,97.01,0.4,74.69,0.0,18.87,LOW,2,128.02,18.0,221.98,0.0,False,0.0,False,2222.22,9.54,0.0,452.83,2304.4,0.0,22363.38,717.35,31.2,LOW,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,118.14,1035.5,5000.0,120000.0,3964.5,115.9,GOOD,97.61,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,0.0,46.0,88.0,9.98,0.0,0.0,0.0,23.4,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,23.4,LOW,76.6,"{'power': 0.0, 'fuel': 46.0, 'inventory': 88.0, 'weather': 9.98, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
2019-08-29,BHARATI,Bharati,WINTER,20,42.55,4,7,5,2,1,1,HIGH_WIND,-22.53,114.78,146.61,75.21,984.98,1.47,39226.91,4459.46,21.02,8.72,11.71,53.41,27.0,16.1,13.0,8.0,13.0,8.34,10.96,4.0,100.4,0.63,74.69,0.0,23.06,LOW,2,133.33,18.0,286.67,0.0,False,0.0,False,2299.44,15.13,0.0,553.46,2399.88,0.0,35673.64,746.98,47.8,LOW,0.31,False,0.0,Delayed,1,1,0.0,False,False,True,-1,123.01,1090.0,7000.0,150000.0,5910.0,137.6,GOOD,95.54,RUNNING,False,False,False,100.0,0.0,24,0,0,0,25,1,9,0.0,0.0,19,0,ONLINE,22.75,2095,12.25,REALTIME,0.0,0,65.0,0.0,False,0.0,24.0,88.0,41.38,0.0,0.0,0.0,22.14,LOW,inventory,active consumable shortages; 24 critical inventory item(s) below threshold,22.14,LOW,77.86,"{'power': 0.0, 'fuel': 24.0, 'inventory': 88.0, 'weather': 41.38, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 0.0}"
